Total Bed Capacity,ICU Availability,Number of Medical Specialties,CT or MRI available,Specialist Doctor Count,Emergency & Trauma Services,Teaching / Tertiary Status,Bed_to_Doctor_Ratio,Specialty_Density,Capacity_Score,Equipment_Score,Service_Score,Readiness_Score,Has_Cardiac,Has_Multi-specialty,Has_General,Has_Neuro,Has_Cancer
78,0,9,1,9,1,0,7.8,0.11392405063291139,0.037333333333333336,1,1,0.5711999999999999,0,0,1,0,1
86,0,11,0,11,1,0,7.166666666666667,0.12643678160919541,0.048,0,1,0.28773333333333334,1,1,0,0,1
224,1,17,0,35,1,0,6.222222222222222,0.07555555555555556,0.232,1,1,0.6829333333333334,1,0,0,1,1
166,1,15,1,17,0,0,9.222222222222221,0.08982035928143713,0.15466666666666667,2,0,0.7464,1,1,0,1,1
141,0,8,0,16,1,0,8.294117647058824,0.056338028169014086,0.12133333333333333,0,1,0.28973333333333334,0,1,0,1,1
58,1,6,0,9,0,0,5.8,0.1016949152542373,0.010666666666666666,1,0,0.34319999999999995,0,1,0,0,0
100,0,8,1,9,1,0,10.0,0.07920792079207921,0.06666666666666667,1,1,0.5733333333333334,1,0,1,1,0
653,1,23,1,104,1,1,6.219047619047619,0.035168195718654434,0.804,2,2,1.3945333333333334,0,1,1,1,1
518,1,24,1,106,1,1,4.841121495327103,0.046242774566473986,0.624,2,2,1.3472,1,0,0,1,1
354,1,29,1,84,1,1,4.1647058823529415,0.08169014084507042,0.4053333333333333,2,2,1.3149333333333333,1,1,1,0,1
68,1,11,1,10,0,0,6.181818181818182,0.15942028985507245,0.024,2,0,0.6805333333333333,1,0,1,0,0
279,1,10,1,32,0,0,8.454545454545455,0.03571428571428571,0.30533333333333335,2,0,0.7582666666666666,1,1,0,0,0
449,1,27,1,84,1,1,5.2823529411764705,0.06,0.532,2,2,1.3396,1,1,0,0,1
113,1,9,1,9,1,0,11.3,0.07894736842105263,0.084,2,1,0.8852,0,0,0,1,0
55,1,8,1,9,1,0,5.5,0.14285714285714285,0.006666666666666667,2,1,0.8553333333333334,1,0,0,1,1
237,1,19,1,29,1,0,7.9,0.07983193277310924,0.24933333333333332,2,1,1.0014666666666667,0,1,1,1,0
265,0,13,1,28,1,0,9.137931034482758,0.04887218045112782,0.2866666666666667,1,1,0.6726666666666667,1,0,0,0,0
562,1,26,1,89,1,1,6.2444444444444445,0.046181172291296625,0.6826666666666666,2,2,1.3781333333333334,1,0,0,1,1
649,0,23,1,100,1,0,6.425742574257426,0.03538461538461538,0.7986666666666666,1,1,0.8929333333333334,1,1,1,1,1
539,1,25,1,66,1,0,8.044776119402986,0.046296296296296294,0.652,2,1,1.1622666666666668,1,0,1,1,1
74,1,6,1,9,1,0,7.4,0.08,0.032,2,1,0.8496000000000001,0,0,0,0,1
146,1,10,0,20,1,0,6.9523809523809526,0.06802721088435375,0.128,1,1,0.6050666666666666,1,0,1,1,0
604,1,29,1,120,1,1,4.991735537190083,0.047933884297520664,0.7386666666666667,2,2,1.4149333333333334,1,1,0,1,1
202,1,26,1,43,1,1,4.590909090909091,0.12807881773399016,0.20266666666666666,2,2,1.2341333333333333,0,1,1,1,1
132,1,21,1,21,1,1,6.0,0.15789473684210525,0.10933333333333334,2,2,1.1727999999999998,1,1,0,1,1
138,1,9,0,13,1,0,9.857142857142858,0.06474820143884892,0.11733333333333333,1,1,0.5952,0,1,0,0,0
67,1,7,1,9,0,0,6.7,0.10294117647058823,0.02266666666666667,2,0,0.6534666666666666,0,0,1,0,1
751,1,22,1,102,1,0,7.29126213592233,0.02925531914893617,0.9346666666666666,2,1,1.2270666666666667,1,0,1,0,1
99,1,8,1,11,0,0,8.25,0.08,0.06533333333333333,2,0,0.6729333333333333,1,0,0,0,1
718,1,29,1,125,1,0,5.698412698412699,0.04033379694019471,0.8906666666666667,2,1,1.2605333333333333,0,1,1,1,0
387,1,14,1,42,1,0,9.0,0.03608247422680412,0.4493333333333333,2,1,1.0281333333333331,0,0,1,0,0
430,1,31,1,107,0,1,3.9814814814814814,0.07192575406032482,0.5066666666666667,2,1,1.1586666666666667,0,1,1,0,1
92,1,11,1,10,1,0,8.363636363636363,0.11827956989247312,0.056,2,1,0.8901333333333333,0,0,0,1,0
50,1,9,0,9,1,0,5.0,0.17647058823529413,0.0,1,1,0.56,0,0,1,1,1
160,1,20,1,30,1,1,5.161290322580645,0.12422360248447205,0.14666666666666667,2,2,1.1773333333333333,1,1,0,1,1
84,0,9,1,9,1,0,8.4,0.10588235294117647,0.04533333333333334,1,1,0.5736000000000001,0,0,0,1,0
321,1,19,0,48,1,0,6.551020408163265,0.059006211180124224,0.36133333333333334,1,1,0.7350666666666668,1,1,1,1,1
95,1,9,1,11,1,0,7.916666666666667,0.09375,0.06,2,1,0.8780000000000001,0,1,1,0,0
762,1,28,1,141,1,1,5.366197183098592,0.03669724770642202,0.9493333333333334,2,2,1.471466666666667,0,1,1,1,0
90,1,5,1,9,0,0,9.0,0.054945054945054944,0.05333333333333334,2,0,0.6493333333333333,0,0,1,0,0
96,1,7,1,11,1,0,8.0,0.07216494845360824,0.06133333333333333,2,1,0.8650666666666667,1,1,0,0,0
503,1,35,1,106,1,0,4.700934579439252,0.06944444444444445,0.604,2,1,1.2145333333333335,1,1,1,1,1
656,1,34,1,116,1,0,5.6068376068376065,0.0517503805175038,0.808,2,1,1.2690666666666668,1,1,1,1,1
259,1,10,1,25,1,0,9.961538461538462,0.038461538461538464,0.2786666666666667,2,1,0.9502666666666666,1,1,0,0,1
146,1,9,1,16,0,0,8.588235294117647,0.061224489795918366,0.128,2,0,0.6983999999999999,1,1,1,0,0
119,0,6,1,12,1,0,9.153846153846153,0.05,0.092,1,1,0.5676000000000001,0,1,1,0,0
537,1,22,1,95,1,0,5.59375,0.040892193308550186,0.6493333333333333,2,1,1.1414666666666666,1,1,0,1,1
352,1,11,1,40,1,0,8.585365853658537,0.031161473087818695,0.4026666666666667,2,1,0.9941333333333334,0,1,0,0,0
257,1,18,1,35,1,0,7.138888888888889,0.06976744186046512,0.276,2,1,1.0028000000000001,1,1,1,1,1
65,1,29,1,15,0,1,4.0625,0.4393939393939394,0.02,2,1,0.9993333333333334,1,1,1,1,1
514,1,27,1,109,1,1,4.672727272727273,0.05242718446601942,0.6186666666666667,2,2,1.3656,1,1,1,1,1
635,1,24,1,96,1,0,6.546391752577319,0.03773584905660377,0.78,2,1,1.194,1,1,1,1,1
349,1,20,0,56,1,0,6.12280701754386,0.05714285714285714,0.39866666666666667,1,1,0.7529333333333332,0,1,0,1,1
143,1,9,1,19,1,0,7.15,0.0625,0.124,2,1,0.8972,1,0,0,0,0
206,1,14,1,27,1,0,7.357142857142857,0.06763285024154589,0.208,2,1,0.9557333333333334,1,1,0,0,0
731,1,23,1,105,1,0,6.89622641509434,0.031420765027322405,0.908,2,1,1.2257333333333333,1,1,1,1,0
390,0,15,1,57,0,0,6.724137931034483,0.03836317135549872,0.4533333333333333,1,0,0.5359999999999999,1,1,0,0,1
616,1,29,1,151,1,1,4.052631578947368,0.04700162074554295,0.7546666666666667,2,2,1.4197333333333333,1,0,1,1,1
346,1,22,1,59,1,1,5.766666666666667,0.06340057636887608,0.39466666666666667,2,2,1.2650666666666666,1,1,1,1,1
288,1,22,1,48,1,1,5.877551020408164,0.07612456747404844,0.31733333333333336,2,2,1.241866666666667,0,1,1,0,1
100,0,12,1,14,1,0,6.666666666666667,0.1188118811881188,0.06666666666666667,1,1,0.6000000000000001,0,1,1,0,0
135,1,9,1,16,1,0,7.9411764705882355,0.0661764705882353,0.11333333333333333,2,1,0.8940000000000001,0,0,1,0,1
321,1,12,0,39,0,0,8.025,0.037267080745341616,0.36133333333333334,1,0,0.4884,1,1,1,0,0
136,0,8,1,16,1,0,8.0,0.058394160583941604,0.11466666666666667,1,1,0.5877333333333333,1,0,1,0,0
772,1,29,1,186,1,1,4.128342245989304,0.037516170763260026,0.9626666666666667,2,2,1.4821333333333335,1,1,1,1,1
344,1,10,1,47,1,0,7.166666666666667,0.028985507246376812,0.392,2,1,0.9842666666666666,0,0,1,0,0
61,1,6,1,9,1,0,6.1,0.0967741935483871,0.014666666666666666,2,1,0.8444,1,0,0,0,1
387,1,15,0,42,1,0,9.0,0.03865979381443299,0.4493333333333333,1,1,0.7348,1,0,1,1,1
72,1,9,1,9,1,0,7.2,0.1232876712328767,0.029333333333333333,2,1,0.8688,1,1,1,0,0
161,0,18,1,25,1,0,6.1923076923076925,0.1111111111111111,0.148,1,1,0.6644,1,1,1,0,1
345,1,16,1,49,1,0,6.9,0.046242774566473986,0.3933333333333333,2,1,1.0246666666666666,0,1,1,1,0
278,1,16,1,35,0,0,7.722222222222222,0.05734767025089606,0.304,2,0,0.7978666666666666,1,1,1,1,0
344,1,12,0,36,1,0,9.297297297297296,0.034782608695652174,0.392,1,1,0.6976,0,0,1,0,0
724,1,35,1,159,1,1,4.525,0.04827586206896552,0.8986666666666666,2,2,1.5029333333333335,1,1,0,1,1
372,1,15,1,47,1,0,7.75,0.040214477211796246,0.42933333333333334,2,1,1.0288000000000002,1,1,1,1,1
64,0,5,0,9,1,0,6.4,0.07692307692307693,0.018666666666666668,0,1,0.23893333333333333,0,0,1,0,0
72,1,20,1,12,1,1,5.538461538461538,0.273972602739726,0.029333333333333333,2,2,1.1421333333333332,1,1,1,1,1
116,0,6,1,12,1,0,8.923076923076923,0.05128205128205128,0.088,1,1,0.5664,1,1,0,0,1
372,1,12,0,42,1,0,8.651162790697674,0.032171581769437,0.42933333333333334,1,1,0.7088000000000001,0,0,1,0,1
348,1,13,1,34,0,0,9.942857142857143,0.03724928366762178,0.3973333333333333,2,0,0.8058666666666666,1,0,0,0,0
318,1,27,1,58,1,1,5.389830508474576,0.08463949843260188,0.35733333333333334,2,2,1.2872,1,1,1,1,1
211,1,20,1,24,1,0,8.44,0.09433962264150944,0.21466666666666667,2,1,0.9977333333333334,1,1,0,1,1
97,0,11,1,10,1,0,8.818181818181818,0.11224489795918367,0.06266666666666666,1,1,0.5921333333333333,0,0,1,1,0
103,0,9,1,12,1,0,7.923076923076923,0.08653846153846154,0.07066666666666667,1,1,0.5811999999999999,1,1,0,1,0
56,1,6,1,9,1,0,5.6,0.10526315789473684,0.008,2,1,0.8424,1,1,0,0,0
566,1,31,1,80,0,0,6.987654320987654,0.054673721340388004,0.688,2,0,1.0130666666666668,0,1,0,1,1
586,1,22,1,97,1,0,5.979591836734694,0.03747870528109029,0.7146666666666667,2,1,1.1610666666666667,1,1,1,1,1
72,0,5,0,9,1,0,7.2,0.0684931506849315,0.029333333333333333,0,1,0.24213333333333334,1,1,0,0,0
736,1,35,1,177,1,1,4.134831460674158,0.04748982360922659,0.9146666666666666,2,2,1.5077333333333334,1,1,1,0,1
204,1,19,0,22,1,0,8.869565217391305,0.09268292682926829,0.20533333333333334,1,1,0.6882666666666667,0,1,0,1,1
75,1,10,1,10,0,0,6.818181818181818,0.13157894736842105,0.03333333333333333,2,0,0.6766666666666666,0,0,1,0,0
80,0,9,1,9,0,0,8.0,0.1111111111111111,0.04,1,0,0.372,0,1,1,1,0
67,1,5,1,9,1,0,6.7,0.07352941176470588,0.02266666666666667,2,1,0.8401333333333333,0,0,0,1,0
101,0,10,0,14,1,0,6.733333333333333,0.09803921568627451,0.068,0,1,0.2870666666666667,0,0,1,1,1
353,1,10,1,41,1,0,8.404761904761905,0.02824858757062147,0.404,2,1,0.9878666666666667,0,1,1,0,0
56,1,12,0,10,0,0,5.090909090909091,0.21052631578947367,0.008,1,0,0.3824,0,1,0,0,0
77,1,8,1,9,1,0,7.7,0.10256410256410256,0.036,2,1,0.8641333333333333,1,0,0,0,0
614,1,34,1,90,1,0,6.747252747252747,0.055284552845528454,0.752,2,1,1.2522666666666669,1,1,0,1,0
146,0,8,0,19,1,0,7.3,0.05442176870748299,0.128,0,1,0.29173333333333334,0,1,1,0,1
215,0,18,1,30,0,0,6.935483870967742,0.08333333333333333,0.22,1,0,0.486,1,1,1,1,1
600,1,22,1,121,1,1,4.918032786885246,0.036605657237936774,0.7333333333333333,2,2,1.3666666666666667,1,1,1,0,1
180,1,16,1,20,1,0,8.571428571428571,0.08839779005524862,0.17333333333333334,2,1,0.9586666666666668,0,1,0,1,1
105,0,12,1,12,1,0,8.076923076923077,0.11320754716981132,0.07333333333333333,1,1,0.6020000000000001,0,1,0,1,1
113,1,6,1,10,1,0,10.272727272727273,0.05263157894736842,0.084,2,1,0.8652,1,1,1,0,0
199,1,28,1,38,1,1,5.102564102564102,0.14,0.19866666666666666,2,2,1.2462666666666669,1,1,1,0,1
429,1,35,1,72,1,0,5.876712328767123,0.08139534883720931,0.5053333333333333,2,1,1.1849333333333334,0,1,1,1,1
135,0,10,0,15,1,0,8.4375,0.07352941176470588,0.11333333333333333,0,1,0.3006666666666667,0,0,0,0,1
337,1,24,1,66,0,1,5.029850746268656,0.07100591715976332,0.38266666666666665,2,1,1.0748000000000002,0,1,0,1,1
429,1,23,1,74,1,1,5.72,0.053488372093023255,0.5053333333333333,2,2,1.3049333333333333,1,1,0,1,1
386,1,20,1,46,1,0,8.212765957446809,0.05167958656330749,0.448,2,1,1.0677333333333332,1,1,1,1,1
336,0,15,1,41,1,0,8.0,0.04451038575667656,0.38133333333333336,1,1,0.7144,1,0,1,0,1
384,1,20,1,62,1,0,6.095238095238095,0.05194805194805195,0.44533333333333336,2,1,1.0669333333333333,1,1,0,0,1
123,1,7,0,13,1,0,8.785714285714286,0.056451612903225805,0.09733333333333333,1,1,0.5758666666666666,1,1,0,0,1
166,1,15,1,20,1,0,7.904761904761905,0.08982035928143713,0.15466666666666667,2,1,0.9464,0,1,1,1,0
50,0,7,1,9,0,0,5.0,0.13725490196078433,0.0,1,0,0.3466666666666667,0,1,1,1,0
54,0,8,1,9,1,0,5.4,0.14545454545454545,0.005333333333333333,1,1,0.5549333333333334,1,1,1,0,0
140,1,5,1,14,1,0,9.333333333333334,0.03546099290780142,0.12,2,1,0.8693333333333334,0,0,0,0,1
59,1,29,1,13,1,1,4.214285714285714,0.48333333333333334,0.012,2,2,1.1969333333333334,1,1,1,1,1
89,1,6,1,9,1,0,8.9,0.06666666666666667,0.052,2,1,0.8555999999999999,0,0,0,1,0
264,1,19,1,48,1,1,5.387755102040816,0.07169811320754717,0.2853333333333333,2,2,1.2122666666666666,0,1,0,1,0
65,0,7,1,9,0,0,6.5,0.10606060606060606,0.02,1,0,0.3526666666666667,1,0,1,1,0
205,1,14,1,21,1,0,9.318181818181818,0.06796116504854369,0.20666666666666667,2,1,0.9553333333333333,0,1,0,0,0
725,1,34,1,153,1,0,4.707792207792208,0.046831955922865015,0.9,2,1,1.2966666666666669,1,0,0,1,1
273,0,12,1,38,1,0,7.0,0.043795620437956206,0.29733333333333334,1,1,0.6692,1,0,1,0,1
136,1,9,1,13,1,0,9.714285714285714,0.06569343065693431,0.11466666666666667,2,1,0.8944000000000001,1,0,0,1,0
342,1,24,1,57,1,1,5.896551724137931,0.06997084548104957,0.3893333333333333,2,2,1.2768000000000002,1,1,1,1,1
98,1,10,1,10,1,0,8.909090909090908,0.10101010101010101,0.064,2,1,0.8858666666666666,1,0,0,0,1
105,1,18,1,18,1,1,5.526315789473684,0.16981132075471697,0.07333333333333333,2,2,1.142,1,1,1,0,1
89,0,11,1,10,1,0,8.090909090909092,0.12222222222222222,0.052,1,1,0.5889333333333334,1,0,0,0,1
57,1,9,0,9,1,0,5.7,0.15517241379310345,0.009333333333333334,1,1,0.5628,0,0,1,1,0
129,1,10,0,16,1,0,7.588235294117647,0.07692307692307693,0.10533333333333333,1,1,0.5982666666666667,0,1,1,0,0
109,0,10,1,13,1,0,7.785714285714286,0.09090909090909091,0.07866666666666666,1,1,0.5902666666666667,1,0,0,0,0
144,1,12,1,17,1,0,8.0,0.08275862068965517,0.12533333333333332,2,1,0.9176,0,0,0,0,1
289,1,21,1,50,1,1,5.666666666666667,0.07241379310344828,0.31866666666666665,2,2,1.2356,1,1,0,1,1
100,1,6,1,11,1,0,8.333333333333334,0.0594059405940594,0.06666666666666667,2,1,0.8600000000000001,0,1,1,1,0
125,0,7,1,12,0,0,9.615384615384615,0.05555555555555555,0.1,1,0,0.37666666666666665,0,0,1,1,1
536,1,21,1,71,1,0,7.444444444444445,0.03910614525139665,0.648,2,1,1.1343999999999999,1,1,1,1,1
680,1,26,1,142,1,1,4.755244755244755,0.0381791483113069,0.84,2,2,1.4253333333333333,1,1,1,1,1
50,0,12,1,10,0,0,4.545454545454546,0.23529411764705882,0.0,1,0,0.38,1,0,1,0,1
88,1,10,1,11,0,0,7.333333333333333,0.11235955056179775,0.050666666666666665,2,0,0.6818666666666666,0,0,0,1,0
556,1,32,1,133,1,1,4.149253731343284,0.05745062836624776,0.6746666666666666,2,2,1.4157333333333333,1,1,1,0,0
357,0,20,1,50,1,0,7.0,0.055865921787709494,0.4093333333333333,1,1,0.7561333333333333,1,1,1,1,0
80,0,10,1,10,1,0,7.2727272727272725,0.12345679012345678,0.04,1,1,0.5786666666666667,1,1,0,0,0
201,1,24,1,43,0,1,4.568181818181818,0.1188118811881188,0.20133333333333334,2,1,1.0204,1,1,0,1,1
225,1,15,1,23,1,0,9.375,0.06637168141592921,0.23333333333333334,2,1,0.9699999999999999,1,0,1,1,1
584,1,29,1,142,1,1,4.083916083916084,0.04957264957264957,0.712,2,2,1.4069333333333334,1,1,0,1,1
377,1,14,0,47,1,0,7.854166666666667,0.037037037037037035,0.436,1,1,0.7241333333333334,0,1,0,1,1
80,0,12,1,10,1,0,7.2727272727272725,0.14814814814814814,0.04,1,1,0.5920000000000001,0,1,0,1,1
305,1,13,1,36,1,0,8.243243243243244,0.042483660130718956,0.34,2,1,0.9886666666666666,0,0,0,1,0
209,0,17,1,29,1,0,6.966666666666667,0.08095238095238096,0.212,1,1,0.6769333333333334,1,0,1,1,1
213,1,27,1,41,1,1,5.071428571428571,0.1261682242990654,0.21733333333333332,2,2,1.2451999999999999,0,1,1,1,1
54,1,9,1,9,0,0,5.4,0.16363636363636364,0.005333333333333333,2,0,0.6616,0,0,0,1,1
52,0,7,1,9,1,0,5.2,0.1320754716981132,0.0026666666666666666,1,1,0.5474666666666667,0,1,0,0,1
105,0,6,1,12,1,0,8.076923076923077,0.05660377358490566,0.07333333333333333,1,1,0.562,1,0,0,1,1
207,1,20,1,42,1,1,4.813953488372093,0.09615384615384616,0.20933333333333334,2,2,1.1961333333333333,1,1,1,1,0
237,0,20,1,34,1,0,6.771428571428571,0.08403361344537816,0.24933333333333332,1,1,0.7081333333333333,0,1,1,0,1
136,1,10,1,19,1,0,6.8,0.072992700729927,0.11466666666666667,2,1,0.9010666666666667,0,1,0,0,1
59,1,8,0,9,1,0,5.9,0.13333333333333333,0.012,1,1,0.5569333333333334,1,0,0,1,1
56,1,9,1,9,1,0,5.6,0.15789473684210525,0.008,2,1,0.8624,1,1,0,0,1
72,0,7,1,9,1,0,7.2,0.0958904109589041,0.029333333333333333,1,1,0.5554666666666666,0,0,0,0,1
124,0,11,1,14,1,0,8.266666666666667,0.088,0.09866666666666667,1,1,0.6029333333333334,0,0,1,1,0
286,1,17,1,41,1,0,6.809523809523809,0.059233449477351915,0.31466666666666665,2,1,1.0077333333333334,0,1,0,1,0
124,1,26,1,18,1,1,6.526315789473684,0.208,0.09866666666666667,2,2,1.2029333333333332,1,0,1,1,0
54,0,7,1,9,1,0,5.4,0.12727272727272726,0.005333333333333333,1,1,0.5482666666666667,1,0,0,0,1
400,1,10,1,52,1,0,7.547169811320755,0.02493765586034913,0.4666666666666667,2,1,1.0066666666666666,1,0,1,0,0
142,1,7,1,15,1,0,8.875,0.04895104895104895,0.12266666666666666,2,1,0.8834666666666666,0,1,0,0,1
110,0,8,0,11,0,0,9.166666666666666,0.07207207207207207,0.08,0,0,0.07733333333333334,1,0,1,1,0
124,1,5,0,15,1,0,7.75,0.04,0.09866666666666667,1,1,0.5629333333333334,0,1,1,0,1
166,1,12,1,23,1,0,6.916666666666667,0.0718562874251497,0.15466666666666667,2,1,0.9264000000000001,0,1,1,1,0
53,1,6,1,9,1,0,5.3,0.1111111111111111,0.004,2,1,0.8412,0,0,0,1,1
363,1,12,1,37,1,0,9.552631578947368,0.03296703296703297,0.41733333333333333,2,1,1.0052,1,0,0,0,0
305,0,15,1,38,1,0,7.82051282051282,0.049019607843137254,0.34,1,1,0.7020000000000001,1,1,1,1,0
61,0,6,1,9,1,0,6.1,0.0967741935483871,0.014666666666666666,1,1,0.5444,1,1,1,0,0
51,1,10,1,10,1,0,4.636363636363637,0.19230769230769232,0.0013333333333333333,2,1,0.8670666666666667,1,0,1,0,0
250,1,27,1,56,1,1,4.385964912280702,0.10756972111553785,0.26666666666666666,2,2,1.26,0,1,1,0,1
417,1,34,1,108,1,1,3.8256880733944953,0.08133971291866028,0.48933333333333334,2,2,1.3734666666666664,1,1,1,1,1
122,0,6,1,13,1,0,8.714285714285714,0.04878048780487805,0.096,1,1,0.5688,1,0,1,0,1
439,1,33,1,83,1,0,5.226190476190476,0.075,0.5186666666666667,2,1,1.1756,1,0,1,0,1
114,1,8,1,11,1,0,9.5,0.06956521739130435,0.08533333333333333,2,1,0.8789333333333332,0,1,1,0,1
187,0,19,1,24,1,0,7.48,0.10106382978723404,0.18266666666666667,1,1,0.6814666666666667,1,1,1,1,1
348,1,14,1,36,1,0,9.405405405405405,0.04011461318051576,0.3973333333333333,2,1,1.0125333333333333,1,0,0,0,1
395,1,25,1,88,1,1,4.438202247191011,0.06313131313131314,0.46,2,2,1.3046666666666666,0,1,1,1,1
161,1,15,1,18,0,0,8.473684210526315,0.09259259259259259,0.148,2,0,0.7444,1,1,1,1,1
573,1,20,1,104,1,1,5.457142857142857,0.03484320557491289,0.6973333333333334,2,2,1.3425333333333334,1,1,1,0,1
571,1,24,1,98,1,1,5.767676767676767,0.04195804195804196,0.6946666666666667,2,2,1.3684000000000003,1,1,1,1,1
229,1,15,1,31,1,0,7.15625,0.06521739130434782,0.23866666666666667,2,1,0.9715999999999999,0,1,1,1,1
56,0,5,1,9,1,0,5.6,0.08771929824561403,0.008,1,1,0.5357333333333333,0,1,1,0,1
129,1,7,0,12,1,0,9.923076923076923,0.05384615384615385,0.10533333333333333,1,1,0.5782666666666667,0,1,0,1,0
421,1,29,1,82,1,1,5.072289156626506,0.06872037914691943,0.49466666666666664,2,2,1.3417333333333334,1,1,1,1,1
529,1,29,1,92,1,1,5.688172043010753,0.05471698113207547,0.6386666666666667,2,2,1.3849333333333333,1,1,0,1,1
148,1,30,1,35,1,1,4.111111111111111,0.20134228187919462,0.13066666666666665,2,2,1.2392,1,1,1,1,1
480,1,34,1,88,1,1,5.393258426966292,0.07068607068607069,0.5733333333333334,2,2,1.3986666666666667,1,1,1,0,1
314,1,18,1,44,1,0,6.977777777777778,0.05714285714285714,0.352,2,1,1.0255999999999998,1,0,1,1,1
231,1,21,1,45,1,1,5.021739130434782,0.09051724137931035,0.24133333333333334,2,2,1.2124,1,1,1,0,0
200,1,17,1,26,1,0,7.407407407407407,0.0845771144278607,0.2,2,1,0.9733333333333332,1,0,0,1,0
309,1,15,0,31,1,0,9.65625,0.04838709677419355,0.3453333333333333,1,1,0.7035999999999999,0,1,1,1,1
148,1,9,1,13,0,0,10.571428571428571,0.06040268456375839,0.13066666666666665,2,0,0.6992,1,0,1,0,0
265,1,16,1,41,1,0,6.309523809523809,0.06015037593984962,0.2866666666666667,2,1,0.9926666666666666,1,1,0,0,0
127,1,7,1,15,0,0,7.9375,0.0546875,0.10266666666666667,2,0,0.6774666666666667,0,0,0,1,0
615,1,30,1,127,1,1,4.8046875,0.048701298701298704,0.7533333333333333,2,2,1.426,1,1,1,1,1
125,0,9,1,11,1,0,10.416666666666666,0.07142857142857142,0.1,1,1,0.5900000000000001,0,0,1,0,0
598,1,31,1,139,1,1,4.271428571428571,0.05175292153589316,0.7306666666666667,2,2,1.4258666666666666,1,1,1,1,1
77,1,7,1,9,1,0,7.7,0.08974358974358974,0.036,2,1,0.8574666666666666,0,0,0,1,1
