Total Bed Capacity,ICU Availability,Number of Medical Specialties,CT or MRI available,Specialist Doctor Count,Emergency & Trauma Services,Teaching / Tertiary Status,Bed_to_Doctor_Ratio,Specialty_Density,Capacity_Score,Equipment_Score,Service_Score,Readiness_Score,Has_Cardiac,Has_Multi-specialty,Has_General,Has_Neuro,Has_Cancer
662,1,34,1,119,1,1,5.516666666666667,0.05128205128205128,0.816,2,2,1.4714666666666667,0,1,1,1,1
687,1,24,1,85,1,0,7.988372093023256,0.03488372093023256,0.8493333333333334,2,1,1.2147999999999999,1,1,0,0,1
416,1,22,1,63,0,0,6.5,0.05275779376498801,0.488,2,0,0.8930666666666667,1,1,1,1,1
293,1,23,1,64,1,1,4.507692307692308,0.0782312925170068,0.324,2,2,1.2505333333333333,1,1,0,1,0
481,1,25,1,83,1,0,5.726190476190476,0.05186721991701245,0.5746666666666667,2,1,1.1390666666666667,1,1,0,1,1
328,1,19,0,40,1,0,8.0,0.057750759878419454,0.37066666666666664,1,1,0.7378666666666667,1,1,1,1,1
324,1,27,1,54,1,1,5.890909090909091,0.08307692307692308,0.36533333333333334,2,2,1.2895999999999999,1,1,0,1,1
460,1,33,1,109,0,1,4.181818181818182,0.07158351409978309,0.5466666666666666,2,1,1.184,1,1,1,0,1
199,1,17,1,25,1,0,7.653846153846154,0.085,0.19866666666666666,2,1,0.9729333333333332,0,0,1,0,1
142,0,7,0,14,1,0,9.466666666666667,0.04895104895104895,0.12266666666666666,0,1,0.2834666666666667,1,1,0,0,1
214,1,12,1,28,0,0,7.379310344827586,0.05581395348837209,0.21866666666666668,2,0,0.7456,1,0,0,0,0
120,0,5,1,12,1,0,9.23076923076923,0.04132231404958678,0.09333333333333334,1,1,0.5613333333333334,0,0,1,0,1
123,1,9,1,11,1,0,10.25,0.07258064516129033,0.09733333333333333,2,1,0.8892,1,1,0,1,0
186,0,15,1,25,0,0,7.153846153846154,0.08021390374331551,0.18133333333333335,1,0,0.4544,1,1,1,1,1
116,1,8,1,14,0,0,7.733333333333333,0.06837606837606838,0.088,2,0,0.6797333333333333,1,0,0,0,1
343,1,20,1,42,1,0,7.976744186046512,0.05813953488372093,0.39066666666666666,2,1,1.0505333333333333,1,0,0,1,1
80,0,7,1,10,1,0,7.2727272727272725,0.08641975308641975,0.04,1,1,0.5586666666666666,0,0,0,1,0
62,0,7,1,9,1,0,6.2,0.1111111111111111,0.016,1,1,0.5514666666666667,1,1,0,0,1
108,0,7,1,12,1,0,8.307692307692308,0.06422018348623854,0.07733333333333334,1,1,0.5698666666666666,1,0,0,1,1
87,1,9,0,10,1,0,7.909090909090909,0.10227272727272728,0.04933333333333333,1,1,0.5748,0,1,0,0,1
113,1,9,0,11,1,0,9.416666666666666,0.07894736842105263,0.084,1,1,0.5851999999999999,0,1,1,0,0
184,1,28,1,40,0,1,4.487804878048781,0.15135135135135136,0.17866666666666667,2,1,1.0402666666666667,0,1,1,1,0
67,1,7,1,9,0,0,6.7,0.10294117647058823,0.02266666666666667,2,0,0.6534666666666666,0,0,0,1,0
123,0,7,0,11,1,0,10.25,0.056451612903225805,0.09733333333333333,0,1,0.2758666666666667,0,0,1,1,1
507,1,29,1,85,0,0,5.895348837209302,0.05708661417322835,0.6093333333333333,2,0,0.9761333333333333,1,1,1,1,1
726,1,29,1,129,1,0,5.584615384615384,0.039889958734525444,0.9013333333333333,2,1,1.2637333333333334,1,1,1,0,1
227,1,17,1,31,1,0,7.09375,0.07456140350877193,0.236,2,1,0.9841333333333333,1,1,0,1,1
300,1,10,1,29,1,0,10.0,0.03322259136212625,0.3333333333333333,2,1,0.9666666666666666,1,0,1,0,1
146,1,11,1,16,1,0,8.588235294117647,0.07482993197278912,0.128,2,1,0.9117333333333334,1,1,1,0,0
129,1,8,1,14,0,0,8.6,0.06153846153846154,0.10533333333333333,2,0,0.6849333333333333,1,1,0,1,0
137,1,11,1,15,1,0,8.5625,0.07971014492753623,0.116,2,1,0.9081333333333333,0,1,0,1,0
66,0,11,1,10,1,0,6.0,0.16417910447761194,0.021333333333333333,1,1,0.5797333333333333,0,0,0,1,0
331,1,16,1,51,1,0,6.365384615384615,0.04819277108433735,0.37466666666666665,2,1,1.0190666666666666,1,1,1,1,1
603,1,24,1,83,1,0,7.178571428571429,0.039735099337748346,0.7373333333333333,2,1,1.1812,1,0,0,1,1
64,1,5,1,9,0,0,6.4,0.07692307692307693,0.018666666666666668,2,0,0.6389333333333334,0,0,0,1,0
616,1,29,1,120,1,0,5.090909090909091,0.04700162074554295,0.7546666666666667,2,1,1.2197333333333333,1,0,1,1,0
96,0,11,1,10,0,0,8.727272727272727,0.1134020618556701,0.06133333333333333,1,0,0.3917333333333334,1,0,0,0,1
55,1,26,1,13,1,1,3.9285714285714284,0.4642857142857143,0.006666666666666667,2,2,1.1753333333333333,1,1,1,1,1
87,1,18,1,12,1,1,6.6923076923076925,0.20454545454545456,0.04933333333333333,2,2,1.1348000000000003,1,1,1,1,0
745,1,29,1,139,1,1,5.321428571428571,0.0388739946380697,0.9266666666666666,2,2,1.4713333333333334,1,1,1,0,1
89,0,12,1,10,0,0,8.090909090909092,0.13333333333333333,0.052,1,0,0.3956,1,1,1,0,0
105,0,5,1,12,1,0,8.076923076923077,0.04716981132075472,0.07333333333333333,1,1,0.5553333333333333,1,1,0,0,1
98,0,11,1,10,1,0,8.909090909090908,0.1111111111111111,0.064,1,1,0.5925333333333334,0,1,0,0,1
208,1,11,1,24,1,0,8.32,0.05263157894736842,0.21066666666666667,2,1,0.9365333333333333,0,0,1,0,1
60,0,10,1,10,1,0,5.454545454545454,0.16393442622950818,0.013333333333333334,1,1,0.5706666666666667,0,0,0,1,0
181,1,15,1,27,1,0,6.464285714285714,0.08241758241758242,0.17466666666666666,2,1,0.9524,1,1,1,1,1
116,1,8,1,10,1,0,10.545454545454545,0.06837606837606838,0.088,2,1,0.8797333333333334,0,1,0,0,0
73,1,6,1,9,1,0,7.3,0.08108108108108109,0.030666666666666665,2,1,0.8492,0,1,0,0,0
82,0,11,0,11,1,0,6.833333333333333,0.13253012048192772,0.042666666666666665,0,1,0.28613333333333335,0,0,0,0,1
169,1,13,0,21,1,0,7.681818181818182,0.07647058823529412,0.15866666666666668,1,1,0.6342666666666668,1,0,1,0,0
199,1,19,1,27,0,0,7.107142857142857,0.095,0.19866666666666666,2,0,0.7862666666666667,1,0,1,1,1
451,1,35,1,96,1,1,4.649484536082475,0.07743362831858407,0.5346666666666666,2,2,1.3937333333333335,1,1,1,1,1
474,1,33,1,94,1,0,4.989473684210527,0.06947368421052631,0.5653333333333334,2,1,1.1896,1,1,0,1,0
59,0,10,1,10,1,0,5.363636363636363,0.16666666666666666,0.012,1,1,0.5702666666666667,1,1,0,0,0
234,1,10,1,28,0,0,8.068965517241379,0.0425531914893617,0.24533333333333332,2,0,0.7402666666666666,1,0,1,0,1
81,1,9,1,9,1,0,8.1,0.10975609756097561,0.04133333333333333,2,1,0.8724000000000001,0,0,1,0,1
53,1,8,0,9,1,0,5.3,0.14814814814814814,0.004,1,1,0.5545333333333333,0,0,0,0,1
75,1,30,1,14,1,1,5.0,0.39473684210526316,0.03333333333333333,2,2,1.21,1,1,1,1,1
136,1,7,1,12,1,0,10.461538461538462,0.051094890510948905,0.11466666666666667,2,1,0.8810666666666667,1,1,1,0,0
52,1,21,1,12,1,1,4.0,0.39622641509433965,0.0026666666666666666,2,2,1.1407999999999998,1,1,0,1,1
210,1,25,1,46,1,1,4.468085106382978,0.11848341232227488,0.21333333333333335,2,2,1.2306666666666668,0,1,1,1,1
124,0,10,1,12,1,0,9.538461538461538,0.08,0.09866666666666667,1,1,0.5962666666666667,0,1,1,1,0
68,0,9,1,9,1,0,6.8,0.13043478260869565,0.024,1,1,0.5671999999999999,0,0,1,0,0
283,0,19,1,42,1,0,6.5813953488372094,0.06690140845070422,0.31066666666666665,1,1,0.7198666666666667,0,1,1,1,0
708,1,26,1,128,1,1,5.488372093023256,0.036671368124118475,0.8773333333333333,2,2,1.4365333333333332,1,1,1,1,1
398,1,30,1,95,1,1,4.145833333333333,0.07518796992481203,0.464,2,2,1.3392,1,1,1,1,1
288,1,11,0,35,0,0,8.0,0.03806228373702422,0.31733333333333336,1,0,0.46853333333333336,1,1,0,0,1
57,1,9,1,9,0,0,5.7,0.15517241379310345,0.009333333333333334,2,0,0.6628000000000001,1,0,1,1,0
224,1,10,1,23,1,0,9.333333333333334,0.044444444444444446,0.232,2,1,0.9362666666666666,1,0,1,1,0
114,1,6,1,10,1,0,10.363636363636363,0.05217391304347826,0.08533333333333333,2,1,0.8655999999999999,0,0,0,0,1
54,1,12,1,10,1,0,4.909090909090909,0.21818181818181817,0.005333333333333333,2,1,0.8816000000000002,0,1,0,0,1
148,0,9,1,14,0,0,9.866666666666667,0.06040268456375839,0.13066666666666665,1,0,0.3992,0,0,0,1,1
148,0,7,0,15,1,0,9.25,0.04697986577181208,0.13066666666666665,0,1,0.28586666666666666,0,1,0,0,0
104,1,7,1,10,1,0,9.454545454545455,0.06666666666666667,0.072,2,1,0.8682666666666665,1,0,0,0,1
273,1,16,1,41,1,0,6.5,0.058394160583941604,0.29733333333333334,2,1,0.9958666666666667,1,1,1,1,1
427,1,26,1,67,1,1,6.279411764705882,0.06074766355140187,0.5026666666666667,2,2,1.3241333333333334,1,1,1,1,1
117,0,9,1,12,0,0,9.0,0.07627118644067797,0.08933333333333333,1,0,0.3868,0,1,1,1,0
129,1,6,1,11,0,0,10.75,0.046153846153846156,0.10533333333333333,2,0,0.6716,0,1,1,1,0
106,0,7,1,10,1,0,9.636363636363637,0.06542056074766354,0.07466666666666667,1,1,0.5690666666666666,0,1,0,0,0
652,1,35,1,118,1,1,5.4789915966386555,0.05359877488514548,0.8026666666666666,2,2,1.4741333333333335,1,1,1,1,1
237,1,15,1,35,1,0,6.583333333333333,0.06302521008403361,0.24933333333333332,2,1,0.9748,0,0,1,1,0
111,0,7,1,11,1,0,9.25,0.0625,0.08133333333333333,1,1,0.5710666666666666,0,1,0,0,1
89,1,11,1,10,1,0,8.090909090909092,0.12222222222222222,0.052,2,1,0.8889333333333332,1,0,1,0,1
87,0,11,1,11,0,0,7.25,0.125,0.04933333333333333,1,0,0.38813333333333333,0,0,0,0,1
137,1,11,0,14,1,0,9.133333333333333,0.07971014492753623,0.116,1,1,0.6081333333333333,0,0,0,1,1
629,1,29,1,82,1,0,7.578313253012048,0.046031746031746035,0.772,2,1,1.2249333333333334,1,1,1,1,1
646,1,33,1,132,1,1,4.857142857142857,0.05100463678516229,0.7946666666666666,2,2,1.4584,1,1,0,1,1
144,1,10,1,14,1,0,9.6,0.06896551724137931,0.12533333333333332,2,1,0.9042666666666666,1,1,1,0,0
141,0,11,0,15,1,0,8.8125,0.07746478873239436,0.12133333333333333,0,1,0.3097333333333333,0,1,0,1,0
118,1,6,0,13,0,0,8.428571428571429,0.05042016806722689,0.09066666666666667,1,0,0.36719999999999997,0,1,0,0,1
111,1,9,0,12,1,0,8.538461538461538,0.08035714285714286,0.08133333333333333,1,1,0.5844,0,0,0,1,0
117,0,5,1,9,1,0,11.7,0.0423728813559322,0.08933333333333333,1,1,0.5601333333333333,0,1,1,0,1
167,1,25,1,28,1,1,5.758620689655173,0.1488095238095238,0.156,2,2,1.2134666666666667,1,1,1,0,0
500,1,32,1,80,1,0,6.172839506172839,0.06387225548902195,0.6,2,1,1.1933333333333334,1,0,1,1,1
139,0,8,1,12,1,0,10.692307692307692,0.05714285714285714,0.11866666666666667,1,1,0.5889333333333334,1,1,0,0,0
287,1,13,1,36,1,0,7.756756756756757,0.04513888888888889,0.316,2,1,0.9814666666666667,0,1,0,0,0
76,0,7,1,9,0,0,7.6,0.09090909090909091,0.034666666666666665,1,0,0.3570666666666667,0,1,0,0,0
206,1,20,1,34,1,0,5.885714285714286,0.0966183574879227,0.208,2,1,0.9957333333333334,0,1,1,1,1
145,0,6,0,12,1,0,11.153846153846153,0.0410958904109589,0.12666666666666668,0,1,0.278,0,1,1,0,0
585,1,30,1,127,1,1,4.5703125,0.051194539249146756,0.7133333333333334,2,2,1.414,1,1,1,1,1
384,1,19,0,43,1,0,8.727272727272727,0.04935064935064935,0.44533333333333336,1,1,0.7602666666666666,0,1,1,0,1
147,0,11,1,19,1,0,7.35,0.07432432432432433,0.12933333333333333,1,1,0.6121333333333333,0,0,0,1,0
52,0,11,1,10,1,0,4.7272727272727275,0.20754716981132076,0.0026666666666666666,1,1,0.5741333333333334,1,1,1,0,0
274,1,19,1,30,0,0,8.838709677419354,0.06909090909090909,0.2986666666666667,2,0,0.8162666666666667,1,0,1,1,1
300,0,20,1,34,1,0,8.571428571428571,0.0664451827242525,0.3333333333333333,1,1,0.7333333333333333,0,1,1,1,0
126,1,8,1,16,1,0,7.411764705882353,0.06299212598425197,0.10133333333333333,2,1,0.8837333333333334,1,0,0,1,0
50,1,10,0,10,1,0,4.545454545454546,0.19607843137254902,0.0,1,1,0.5666666666666667,0,1,1,1,0
383,1,16,1,60,1,0,6.278688524590164,0.041666666666666664,0.444,2,1,1.0398666666666667,1,1,1,1,1
104,1,9,1,9,1,0,10.4,0.08571428571428572,0.072,2,1,0.8815999999999999,1,1,0,0,1
128,1,6,0,11,1,0,10.666666666666666,0.046511627906976744,0.104,1,1,0.5712,0,1,0,0,1
145,1,7,1,16,1,0,8.529411764705882,0.04794520547945205,0.12666666666666668,2,1,0.8846666666666667,0,0,1,1,1
243,1,16,1,30,1,0,7.838709677419355,0.06557377049180328,0.25733333333333336,2,1,0.9838666666666667,1,1,1,1,1
110,1,9,1,13,1,0,7.857142857142857,0.08108108108108109,0.08,2,1,0.8840000000000001,0,0,0,1,1
79,1,7,1,9,1,0,7.9,0.0875,0.03866666666666667,2,1,0.8582666666666667,0,1,1,0,0
289,1,17,1,45,0,0,6.282608695652174,0.05862068965517241,0.31866666666666665,2,0,0.8089333333333333,1,1,1,0,1
738,1,25,1,143,1,1,5.125,0.03382949932341001,0.9173333333333333,2,2,1.4418666666666666,1,1,1,1,0
344,1,27,1,79,1,1,4.3,0.0782608695652174,0.392,2,2,1.2975999999999999,1,1,1,1,1
64,0,8,1,9,1,0,6.4,0.12307692307692308,0.018666666666666668,1,1,0.5589333333333334,1,0,0,1,1
137,0,11,0,18,1,0,7.2105263157894735,0.07971014492753623,0.116,0,1,0.30813333333333337,0,1,0,0,0
167,1,11,1,21,1,0,7.590909090909091,0.06547619047619048,0.156,2,1,0.9201333333333334,0,0,0,1,0
428,1,20,1,61,1,1,6.903225806451613,0.046620046620046623,0.504,2,2,1.2845333333333333,1,1,0,1,1
114,1,7,1,14,1,0,7.6,0.06086956521739131,0.08533333333333333,2,1,0.8722666666666665,0,0,0,1,0
104,1,9,1,12,1,0,8.0,0.08571428571428572,0.072,2,1,0.8815999999999999,1,0,0,0,0
83,1,18,1,12,1,1,6.384615384615385,0.21428571428571427,0.044,2,2,1.1332,0,1,1,1,1
373,1,19,1,51,1,0,7.173076923076923,0.05080213903743316,0.43066666666666664,2,1,1.0558666666666667,0,1,1,1,1
104,1,28,1,16,1,1,6.117647058823529,0.26666666666666666,0.072,2,2,1.2082666666666666,1,1,0,0,1
301,1,24,1,51,0,1,5.788461538461538,0.07947019867549669,0.33466666666666667,2,1,1.0604,1,1,1,1,1
201,1,15,1,30,1,0,6.483870967741935,0.07425742574257425,0.20133333333333334,2,1,0.9604,1,1,0,0,0
789,1,27,1,125,1,1,6.261904761904762,0.03417721518987342,0.9853333333333333,2,2,1.4755999999999998,1,1,1,1,1
111,1,8,1,10,0,0,10.090909090909092,0.07142857142857142,0.08133333333333333,2,0,0.6777333333333333,1,0,0,0,1
797,1,30,1,149,1,1,5.3133333333333335,0.03759398496240601,0.996,2,2,1.4988,1,1,1,1,0
50,1,6,1,9,0,0,5.0,0.11764705882352941,0.0,2,0,0.64,0,0,0,1,0
113,1,11,1,11,0,0,9.416666666666666,0.09649122807017543,0.084,2,0,0.6985333333333333,0,1,1,1,0
144,0,6,1,17,1,0,8.0,0.041379310344827586,0.12533333333333332,1,1,0.5776000000000001,0,0,1,0,1
139,1,10,0,15,1,0,8.6875,0.07142857142857142,0.11866666666666667,1,1,0.6022666666666667,1,1,0,1,0
96,1,12,1,10,0,0,8.727272727272727,0.12371134020618557,0.06133333333333333,2,0,0.6983999999999999,0,0,0,0,1
276,0,19,1,43,1,0,6.2727272727272725,0.06859205776173286,0.30133333333333334,1,1,0.7170666666666667,1,1,0,0,0
190,0,12,1,24,1,0,7.6,0.06282722513089005,0.18666666666666668,1,1,0.6360000000000001,1,0,1,1,0
274,0,17,1,43,1,0,6.2272727272727275,0.06181818181818182,0.2986666666666667,1,1,0.7029333333333334,0,1,0,1,1
298,1,12,1,41,1,0,7.095238095238095,0.04013377926421405,0.33066666666666666,2,1,0.9792000000000001,0,0,0,1,0
255,1,15,1,35,0,0,7.083333333333333,0.05859375,0.2733333333333333,2,0,0.7819999999999999,1,1,1,1,1
574,1,32,1,113,1,0,5.035087719298246,0.05565217391304348,0.6986666666666667,2,1,1.2229333333333334,1,1,1,1,0
386,0,13,1,43,1,0,8.772727272727273,0.03359173126614987,0.448,1,1,0.7210666666666667,1,0,0,0,0
376,1,16,1,57,1,0,6.482758620689655,0.042440318302387266,0.43466666666666665,2,1,1.0370666666666666,1,0,1,0,0
56,1,5,1,9,1,0,5.6,0.08771929824561403,0.008,2,1,0.8357333333333333,1,0,0,1,1
157,1,10,1,20,1,0,7.476190476190476,0.06329113924050633,0.14266666666666666,2,1,0.9094666666666666,0,0,0,0,1
662,1,23,1,84,1,0,7.788235294117647,0.03469079939668175,0.816,2,1,1.1981333333333333,1,1,0,1,1
126,0,8,1,15,1,0,7.875,0.06299212598425197,0.10133333333333333,1,1,0.5837333333333333,0,0,1,0,0
98,0,7,1,10,1,0,8.909090909090908,0.0707070707070707,0.064,1,1,0.5658666666666666,0,0,0,0,1
344,1,10,1,46,1,0,7.319148936170213,0.028985507246376812,0.392,2,1,0.9842666666666666,0,0,1,0,0
103,1,12,1,13,0,0,7.357142857142857,0.11538461538461539,0.07066666666666667,2,0,0.7012,1,0,0,0,1
390,1,19,1,59,1,0,6.5,0.04859335038363171,0.4533333333333333,2,1,1.0626666666666666,1,0,0,0,1
120,0,7,0,13,1,0,8.571428571428571,0.05785123966942149,0.09333333333333334,0,1,0.27466666666666667,0,0,1,0,0
106,1,12,0,12,1,0,8.153846153846153,0.11214953271028037,0.07466666666666667,1,1,0.6024,0,0,1,1,1
232,0,11,1,29,1,0,7.733333333333333,0.04721030042918455,0.24266666666666667,1,1,0.6461333333333333,1,1,0,0,1
64,0,10,1,10,1,0,5.818181818181818,0.15384615384615385,0.018666666666666668,1,1,0.5722666666666667,0,1,0,0,1
276,1,19,1,38,1,0,7.076923076923077,0.06859205776173286,0.30133333333333334,2,1,1.0170666666666668,1,1,0,1,1
577,1,28,1,108,1,1,5.293577981651376,0.04844290657439446,0.7026666666666667,2,2,1.3974666666666666,1,1,1,1,1
282,1,19,1,43,1,0,6.409090909090909,0.06713780918727916,0.30933333333333335,2,1,1.0194666666666667,0,1,1,0,0
318,1,11,1,37,1,0,8.368421052631579,0.034482758620689655,0.35733333333333334,2,1,0.9805333333333334,1,1,1,0,0
146,1,12,0,18,1,0,7.684210526315789,0.08163265306122448,0.128,1,1,0.6184000000000001,0,1,0,1,0
127,1,6,1,11,1,0,10.583333333333334,0.046875,0.10266666666666667,2,1,0.8708,1,0,0,0,0
123,0,10,1,16,0,0,7.235294117647059,0.08064516129032258,0.09733333333333333,1,0,0.39586666666666664,0,0,0,0,1
303,1,13,1,36,1,0,8.18918918918919,0.04276315789473684,0.3373333333333333,2,1,0.9878666666666667,0,0,0,1,1
101,0,5,0,12,1,0,7.769230769230769,0.049019607843137254,0.068,0,1,0.25373333333333337,0,0,1,0,1
353,1,16,1,51,1,0,6.788461538461538,0.04519774011299435,0.404,2,1,1.0278666666666667,1,0,0,0,1
146,0,10,1,17,1,0,8.11111111111111,0.06802721088435375,0.128,1,1,0.6050666666666666,1,0,1,1,0
454,1,35,1,88,1,1,5.101123595505618,0.07692307692307693,0.5386666666666666,2,2,1.3949333333333334,1,1,0,0,1
55,1,10,1,10,1,0,5.0,0.17857142857142858,0.006666666666666667,2,1,0.8686666666666667,1,0,0,0,1
56,1,11,1,10,1,0,5.090909090909091,0.19298245614035087,0.008,2,1,0.8757333333333334,0,0,1,1,1
562,1,25,1,118,1,1,4.722689075630252,0.04440497335701599,0.6826666666666666,2,2,1.3714666666666668,0,1,1,1,1
296,1,13,1,41,1,0,7.0476190476190474,0.04377104377104377,0.328,2,1,0.9850666666666668,0,1,0,1,0
614,1,23,1,90,1,0,6.747252747252747,0.03739837398373984,0.752,2,1,1.1789333333333334,0,1,1,1,1
773,1,34,1,153,1,1,5.01948051948052,0.04392764857881137,0.964,2,2,1.5158666666666667,0,1,1,0,1
224,1,20,1,26,1,0,8.296296296296296,0.08888888888888889,0.232,2,1,1.0029333333333332,0,1,1,1,1
72,1,11,1,10,0,0,6.545454545454546,0.1506849315068493,0.029333333333333333,2,0,0.6821333333333334,1,1,1,0,0
363,1,18,1,45,1,0,7.891304347826087,0.04945054945054945,0.41733333333333333,2,1,1.0452,1,1,1,1,1
70,0,6,0,9,1,0,7.0,0.08450704225352113,0.02666666666666667,0,1,0.24800000000000003,0,1,1,1,0
237,1,19,1,31,1,0,7.40625,0.07983193277310924,0.24933333333333332,2,1,1.0014666666666667,1,1,1,1,1
119,0,7,1,15,1,0,7.4375,0.058333333333333334,0.092,1,1,0.5742666666666667,1,0,0,0,1
130,1,19,1,21,0,1,5.909090909090909,0.1450381679389313,0.10666666666666667,2,1,0.9586666666666668,1,1,1,1,1
56,1,10,1,10,1,0,5.090909090909091,0.17543859649122806,0.008,2,1,0.8690666666666667,0,1,1,0,0
131,1,6,1,12,1,0,10.076923076923077,0.045454545454545456,0.108,2,1,0.8724000000000001,0,0,0,0,1
120,1,12,1,16,1,0,7.0588235294117645,0.09917355371900827,0.09333333333333334,2,1,0.9080000000000001,1,0,0,1,0
235,1,11,0,28,1,0,8.10344827586207,0.046610169491525424,0.24666666666666667,1,1,0.6473333333333334,1,0,1,0,1
671,1,25,1,115,0,1,5.7844827586206895,0.03720238095238095,0.828,2,1,1.2150666666666667,1,1,1,1,0
239,1,21,1,50,1,1,4.686274509803922,0.0875,0.252,2,2,1.2156,1,1,1,1,1
196,1,28,1,47,1,1,4.083333333333333,0.14213197969543148,0.19466666666666665,2,2,1.2450666666666668,1,1,1,1,1
379,0,11,0,38,1,0,9.717948717948717,0.02894736842105263,0.43866666666666665,0,1,0.40493333333333337,0,1,1,1,0
289,0,17,0,39,1,0,7.225,0.05862068965517241,0.31866666666666665,0,1,0.4089333333333333,0,1,1,0,1
201,1,12,1,29,1,0,6.7,0.0594059405940594,0.20133333333333334,2,1,0.9404000000000001,0,1,1,0,0
104,1,9,1,12,1,0,8.0,0.08571428571428572,0.072,2,1,0.8815999999999999,0,1,1,1,0
369,1,20,1,44,1,0,8.2,0.05405405405405406,0.42533333333333334,2,1,1.0609333333333333,1,0,1,1,0
178,1,16,0,24,1,0,7.12,0.0893854748603352,0.17066666666666666,1,1,0.6578666666666666,1,1,0,1,1
694,1,35,1,141,1,1,4.887323943661972,0.050359712230215826,0.8586666666666667,2,2,1.4909333333333334,1,1,1,1,0
386,1,13,1,56,0,0,6.771929824561403,0.03359173126614987,0.448,2,0,0.8210666666666666,0,1,0,1,1
94,0,10,1,10,0,0,8.545454545454545,0.10526315789473684,0.058666666666666666,1,0,0.38426666666666665,0,1,0,0,1
304,1,25,1,52,1,1,5.735849056603773,0.08196721311475409,0.33866666666666667,2,2,1.2682666666666667,1,1,1,1,1
85,1,5,1,9,1,0,8.5,0.05813953488372093,0.04666666666666667,2,1,0.8473333333333334,0,0,0,0,1
128,1,5,1,13,1,0,9.142857142857142,0.03875968992248062,0.104,2,1,0.8645333333333333,1,1,0,0,0
