District,Year,Flood_event_count,Affected_population,Severity_index,avg_rainfall_mm,Road_disruption_level,Ambulances needed
Kandy,2010,2,300,3,150,3,98
Kandy,2011,2,340,3,160,3,5
Kandy,2012,2,380,3,170,3,5
Kandy,2013,1,280,2,140,2,3
Kandy,2014,2,350,3,160,3,5
Kandy,2015,2,420,3,170,3,6
Kandy,2016,3,550,4,200,4,8
Kandy,2017,3,600,4,210,4,9
Kandy,2018,2,450,3,180,3,6
Kandy,2019,3,620,4,220,4,9
Kandy,2020,1,300,2,150,2,4
Kandy,2021,4,900,5,260,5,12
Kandy,2022,3,750,4,230,4,10
Kandy,2023,3,820,4,240,4,11
Kandy,2024,4,950,5,270,5,13
Kandy,2025,4,1000,5,280,5,14
Nuwara Eliya,2010,2,280,3,160,3,4
Nuwara Eliya,2011,2,320,3,170,3,5
Nuwara Eliya,2012,2,360,3,180,3,5
Nuwara Eliya,2013,1,260,2,150,2,4
Nuwara Eliya,2014,2,320,3,170,3,5
Nuwara Eliya,2015,2,380,3,190,3,6
Nuwara Eliya,2016,3,480,4,220,4,7
Nuwara Eliya,2017,3,560,4,240,4,8
Nuwara Eliya,2018,2,350,3,200,3,5
Nuwara Eliya,2019,3,5200,4,240,4,8
Nuwara Eliya,2020,1,260,2,160,2,4
Nuwara Eliya,2021,4,780,5,280,5,11
Nuwara Eliya,2022,3,650,4,250,4,9
Nuwara Eliya,2023,3,700,4,260,4,10
Nuwara Eliya,2024,4,820,5,290,5,12
Nuwara Eliya,2025,4,880,5,300,5,13
Ratnapura,2010,3,620,4,240,4,9
Ratnapura,2011,4,700,4,260,4,10
Ratnapura,2012,4,760,4,280,4,11
Ratnapura,2013,3,600,4,230,4,9
Ratnapura,2014,4,750,4,250,4,11
Ratnapura,2015,4,820,4,270,4,12
Ratnapura,2016,5,980,5,300,5,14
Ratnapura,2017,5,1100,5,320,5,16
Ratnapura,2018,4,800,4,250,4,11
Ratnapura,2019,5,1200,5,320,5,16
Ratnapura,2020,3,700,4,230,4,9
Ratnapura,2021,6,1500,5,350,5,18
Ratnapura,2022,5,1300,5,330,5,17
Ratnapura,2023,5,1400,5,340,5,18
Ratnapura,2024,6,1550,5,360,5,19
Ratnapura,2025,6,1600,5,370,5,20
Gampaha,2010,2,520,3,210,3,7
Gampaha,2011,2,580,3,220,3,8
Gampaha,2012,2,620,4,230,4,9
Gampaha,2013,2,500,3,210,3,7
Gampaha,2014,2,580,3,230,3,8
Gampaha,2015,3,650,4,250,4,10
Gampaha,2016,3,720,4,270,4,11
Gampaha,2017,4,850,4,290,4,12
Gampaha,2018,3,700,4,260,4,10
Gampaha,2019,4,900,5,300,5,13
Gampaha,2020,2,600,3,240,3,8
Gampaha,2021,5,1200,5,340,5,16
Gampaha,2022,4,1000,5,320,5,14
Gampaha,2023,4,1100,5,330,5,15
Gampaha,2024,5,1250,5,350,5,17
Gampaha,2025,5,1300,5,360,5,18
Galle,2010,2,450,3,210,3,7
Galle,2011,2,500,3,220,3,7
Galle,2012,2,540,3,230,3,8
Galle,2013,2,420,3,200,3,6
Galle,2014,3,500,3,220,3,7
Galle,2015,3,580,4,240,4,9
Galle,2016,4,680,4,260,4,10
Galle,2017,4,750,4,280,4,11
Galle,2018,3,600,4,250,4,9
Galle,2019,4,800,5,300,5,12
Galle,2020,2,520,3,230,3,7
Galle,2021,5,1000,5,330,5,15
Galle,2022,4,900,5,310,5,14
Galle,2023,4,950,5,320,5,15
Galle,2024,5,1050,5,340,5,16
Galle,2025,5,1110,5,350,5,17
